Date,Payee,Debits,Credits,Balance,Memo,OrigPayee,Expense Type
3/3/2020,interac purchase - 9327 shell flying J,-300,,,,Interac purchase - 9327 SHELL FLYING J,Fuel costs
3/3/2020,online banking transfer - 1060,-939.25,,-2620,,Online Banking transfer - 1060,Undefined
3/5/2020,misc payment clarke transpor,,-3456.51,,,Misc Payment CLARKE TRANSPOR,Undefined
3/5/2020,contactless interac purchase - 0974,-4.8,,-6071.71,TIM HORTONS #75,Contactless Interac purchase - 0974,Undefined
3/6/2020,interac purchase - 5739 shell flying J,-300,,,,Interac purchase - 5739 SHELL FLYING J,Fuel costs
3/6/2020,contactless interac purchase - 3796 lazio 97,-3.05,,,,Contactless Interac purchase - 3796 LAZIO 97,Undefined
3/6/2020,contactless interac purchase - 5668 lazio 97,-3.68,,,,Contactless Interac purchase - 5668 LAZIO 97,Undefined
3/6/2020,online transfer sent - 2677 khaled alardud,-300,,-5464.98,,Online transfer sent - 2677 KHALED ALARDUD,Undefined
3/9/2020,atm withdrawal - ee673530,-280,,,,ATM withdrawal - EE673530,Undefined
3/9/2020,contactless interac purchase - 5151 lazio 97,-9.14,,,,Contactless Interac purchase - 5151 LAZIO 97,Undefined
3/9/2020,contactless interac purchase - 5612,-9.45,,,ITALIAN CENTRE,Contactless Interac purchase - 5612,Undefined
3/9/2020,contactless interac purchase - 6872,-35.69,,,BINGO PIZZA DON,Contactless Interac purchase - 6872,Undefined
3/9/2020,contactless interac purchase - 8196,-52.5,,-5078.2,TOP 1 MASSAGE &,Contactless Interac purchase - 8196,Undefined
3/10/2020,interac purchase - 2162 shell flying J,-4.63,,,,Interac purchase - 2162 SHELL FLYING J,Fuel costs
3/10/2020,interac purchase - 5685 shell flying J,-5.37,,-5068.2,,Interac purchase - 5685 SHELL FLYING J,Fuel costs
3/11/2020,interac purchase - 0894 turquaz kebab H,-12.5,,,,Interac purchase - 0894 TURQUAZ KEBAB H,Undefined
3/11/2020,interac purchase - 6967 shell c03403,-48.32,,,,Interac purchase - 6967 SHELL C03403,Fuel costs
3/11/2020,contactless interac purchase - 7490,-5.53,,,TIM HORTONS #27,Contactless Interac purchase - 7490,Undefined
3/11/2020,contactless interac purchase - 9466 lazio 97,-8.09,,-4993.76,,Contactless Interac purchase - 9466 LAZIO 97,Undefined
3/12/2020,misc payment clarke transpor,,-2431.46,,,Misc Payment CLARKE TRANSPOR,Undefined
3/12/2020,contactless interac purchase - 3113,-2.09,,,TIM HORTONS #83,Contactless Interac purchase - 3113,Undefined
3/12/2020,contactless interac purchase - 0827,-5.42,,-7417.71,TIM HORTONS #27,Contactless Interac purchase - 0827,Undefined
3/13/2020,interac purchase - 9888 save meat an,-309.97,,,,Interac purchase - 9888 SAVE ON MEAT AN,Undefined
3/13/2020,contactless interac purchase - 4060 karim meats,-65,,,,Contactless Interac purchase - 4060 KARIM MEATS,Undefined
3/13/2020,online transfer sent - 1080 khaled alardud,-2000,,-5042.74,,Online transfer sent - 1080 KHALED ALARDUD,Undefined
3/16/2020,interac purchase - 3113 shell flying J,-300,,,,Interac purchase - 3113 SHELL FLYING J,Fuel costs
3/16/2020,online transfer sent - 8086 khaled alardud,-2000,,-2742.74,,Online transfer sent - 8086 KHALED ALARDUD,Undefined
3/17/2020,interac purchase - 3280 city truck stop,-35.65,,,,Interac purchase - 3280 CITY TRUCK STOP,Undefined
3/17/2020,contactless interac purchase - 1466,-31.5,,,CITY TRUCK STOP,Contactless Interac purchase - 1466,Undefined
3/17/2020,online transfer sent - 9626 khaled alardud,-2000,,-675.59,,Online transfer sent - 9626 KHALED ALARDUD,Undefined
3/18/2020,interac purchase - 6042 shell flying J,-3.66,,-671.93,,Interac purchase - 6042 SHELL FLYING J,Fuel costs
3/19/2020,misc payment clarke transpor,,-3388.86,,,Misc Payment CLARKE TRANSPOR,Undefined
3/19/2020,interac purchase - 4882 shell flying J,-6.03,,,,Interac purchase - 4882 SHELL FLYING J,Fuel costs
3/19/2020,interac purchase - 5909 shell flying J,-200,,,,Interac purchase - 5909 SHELL FLYING J,Fuel costs
3/19/2020,insurance cooperators csi,-279.84,,-3574.92,,Insurance Cooperators CSI,Undefined
3/20/2020,atm withdrawal - ei317389,-370,,,,ATM withdrawal - EI317389,Undefined
3/20/2020,online transfer sent - 5054 khaled alardud,-2000,,-1204.92,,Online transfer sent - 5054 KHALED ALARDUD,Undefined
3/23/2020,e-transfer received borama trucking ltd.,,-776.25,-1981.17,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
3/23/2020,interac purchase - 6327 canadian tire,-167.97,,-1813.2,,Interac purchase - 6327 CANADIAN TIRE #,Undefined
3/24/2020,e-transfer sent libya,-200,,-1613.2,,e-Transfer sent libya,Undefined
3/24/2020,interac purchase - 1962 shell flying J,-300,,-1313.2,,Interac purchase - 1962 SHELL FLYING J,Fuel costs
3/26/2020,misc payment clarke transpor,,-2037.36,,,Misc Payment CLARKE TRANSPOR,Undefined
3/26/2020,interac purchase - 3172 shell flying J,-7.85,,-3342.71,,Interac purchase - 3172 SHELL FLYING J,Fuel costs
3/27/2020,e-transfer sent fwaziy,-1278,,-2064.71,,e-Transfer sent fwaziy,Undefined
1/28/2020,interac purchase - 9549 princess auto 0,-262.87,,,,Interac purchase - 9549 PRINCESS AUTO 0,Undefined
1/28/2020,contactless interac purchase - 1881,-4.48,,,TIM HORTONS #24,Contactless Interac purchase - 1881,Undefined
1/28/2020,contactless interac purchase - 0296,-7.12,,-1900.75,MCDONALD'S #626,Contactless Interac purchase - 0296,Undefined
1/29/2020,interac purchase - 1066 shell flying J,-9.57,,,,Interac purchase - 1066 SHELL FLYING J,Fuel costs
1/29/2020,interac purchase - 2019 shell flying J,-400,,-1491.18,,Interac purchase - 2019 SHELL FLYING J,Fuel costs
1/30/2020,online transfer sent - 0426 khaled alardud,-300,,,,Online transfer sent - 0426 KHALED ALARDUD,Undefined
1/30/2020,online banking transfer - 8130,-267.74,,-923.44,,Online Banking transfer - 8130,Undefined
2/3/2020,payroll deposit g.s.b. trucking,,-1238.91,,,Payroll Deposit G.S.B. TRUCKING,Undefined
2/3/2020,interac purchase - 5388 shell flying J,-400,,,,Interac purchase - 5388 SHELL FLYING J,Fuel costs
2/3/2020,contactless interac purchase - 8145,-2.09,,,TIM HORTONS #16,Contactless Interac purchase - 8145,Undefined
2/3/2020,contactless interac purchase - 4116,-8.84,,,WHOLESALE LIQUI,Contactless Interac purchase - 4116,Undefined
2/3/2020,contactless interac purchase - 3183,-11.42,,,STAPLES #244,Contactless Interac purchase - 3183,Undefined
2/3/2020,contactless interac purchase - 9963,-55.54,,,SAVE ON MEAT AN,Contactless Interac purchase - 9963,Undefined
2/3/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
2/3/2020,auto insurance millennium ins,-197.33,,,,Auto Insurance MILLENNIUM INS,Undefined
2/3/2020,insurance cooperators csi,-417.92,,-1067.21,,Insurance Cooperators CSI,Undefined
2/3/2020,monthly fee,-5,,,,Monthly fee,Undefined
2/3/2020,regular transaction fee 1 dr 2.50,-2.5,,-1059.71,,Regular transaction fee 1 Dr  2.50,Undefined
2/4/2020,interac purchase - 3073 fleet brake br9,-33.6,,-1026.11,,Interac purchase - 3073 FLEET BRAKE BR9,Undefined
2/5/2020,interac purchase - 2157 petro-canada,-50,,-976.11,,Interac purchase - 2157 PETRO-CANADA,Fuel costs
2/7/2020,interac purchase - 7323 shell flying J,-200,,,,Interac purchase - 7323 SHELL FLYING J,Fuel costs
2/7/2020,contactless interac purchase - 3703,-11.13,,,FORT GARRY INDU,Contactless Interac purchase - 3703,Undefined
2/7/2020,online transfer sent - 2386 khaled alardud,-300,,-464.98,,Online transfer sent - 2386 KHALED ALARDUD,Undefined
2/10/2020,interac purchase - 3398 c01 dit170st-o,-41.35,,,,Interac purchase - 3398 C01 DIT(170ST-O,Undefined
2/10/2020,interac purchase - 9242 shell flying J,-300,,,,Interac purchase - 9242 SHELL FLYING J,Fuel costs
2/10/2020,contactless interac purchase - 7043,-8.89,,,ELSAFADI FOOD M,Contactless Interac purchase - 7043,Undefined
2/10/2020,contactless interac purchase - 9967,-11.6,,,TIM HORTONS #83,Contactless Interac purchase - 9967,Undefined
2/10/2020,contactless interac purchase - 0237,-34.84,,-68.3,PARADISO PASTRI,Contactless Interac purchase - 0237,Undefined
2/11/2020,contactless interac purchase - 2733,-16.97,,-51.33,ELSAFADI FOOD M,Contactless Interac purchase - 2733,Undefined
2/13/2020,misc payment clarke transpor,,-4630.8,,,Misc Payment CLARKE TRANSPOR,Undefined
2/13/2020,interac purchase - 7819 shell flying J,-300,,,,Interac purchase - 7819 SHELL FLYING J,Fuel costs
2/13/2020,contactless interac purchase - 5127,-17.13,,-4365,REAL CDN SUPERS,Contactless Interac purchase - 5127,Undefined
2/14/2020,interac purchase - 3307 real cdn supers,-35.57,,,,Interac purchase - 3307 REAL CDN SUPERS,Undefined
2/14/2020,interac purchase - 1610 lavish salon &,-42,,-4287.43,,Interac purchase - 1610 LAVISH SALON &,Undefined
2/17/2020,e-transfer received g.s.b. trucking inc.,,-2493.42,,,e-Transfer received G.S.B. TRUCKING INC.,Undefined
2/17/2020,e-transfer sent bashir,-2000,,-4780.85,,e-Transfer sent Bashir,Undefined
2/17/2020,interac purchase - 5547 city truck stop,-35.65,,,,Interac purchase - 5547 CITY TRUCK STOP,Undefined
2/17/2020,interac purchase - 1035 city truck stop,-566.01,,,,Interac purchase - 1035 CITY TRUCK STOP,Undefined
2/17/2020,contactless interac purchase - 0201,-2.09,,,TIM HORTONS #24,Contactless Interac purchase - 0201,Undefined
2/17/2020,contactless interac purchase - 6095,-13,,,PARADISO PASTRI,Contactless Interac purchase - 6095,Undefined
2/17/2020,contactless interac purchase - 5474,-32.44,,,REAL CDN SUPERS,Contactless Interac purchase - 5474,Undefined
2/17/2020,online transfer sent - 7731 khaled alardud,-400,,,,Online transfer sent - 7731 KHALED ALARDUD,Undefined
2/17/2020,online banking transfer - 7728,-2241.36,,-1490.3,,Online Banking transfer - 7728,Undefined
2/18/2020,contactless interac purchase - 8874,-2.09,,,TIM HORTONS #83,Contactless Interac purchase - 8874,Undefined
2/18/2020,contactless interac purchase - 0842,-12.59,,-1475.62,STAPLES #244,Contactless Interac purchase - 0842,Undefined
2/19/2020,contactless interac purchase - 4434,-43.23,,,ELSAFADI MEDITE,Contactless Interac purchase - 4434,Undefined
2/19/2020,contactless interac purchase - 6667,-63,,,XIAO PING FOOT,Contactless Interac purchase - 6667,Undefined
2/19/2020,insurance cooperators csi,-279.84,,-1089.55,,Insurance Cooperators CSI,Undefined
2/20/2020,misc payment clarke transpor,,-3104.03,,,Misc Payment CLARKE TRANSPOR,Undefined
2/20/2020,interac purchase - 2600 shell flying J,-9.89,,,,Interac purchase - 2600 SHELL FLYING J,Fuel costs
2/20/2020,contactless interac purchase - 7176,-9.11,,-4174.58,TIM HORTONS #83,Contactless Interac purchase - 7176,Undefined
2/21/2020,e-transfer sent bashir,-1000,,-3174.58,,e-Transfer sent Bashir,Undefined
2/21/2020,atm withdrawal - ei313522,-480,,,,ATM withdrawal - EI313522,Undefined
2/21/2020,interac purchase - 9128 shell c11994,-61.36,,-2633.22,,Interac purchase - 9128 SHELL C11994,Fuel costs
2/24/2020,contactless interac purchase - 2629,-4.18,,,TIM HORTONS #34,Contactless Interac purchase - 2629,Undefined
2/24/2020,contactless interac purchase - 5736,-8.36,,,REAL CDN SUPERS,Contactless Interac purchase - 5736,Undefined
2/24/2020,contactless interac purchase - 9656,-10.67,,,ELSAFADI FOOD M,Contactless Interac purchase - 9656,Undefined
2/24/2020,contactless interac purchase - 2402,-20,,,PARADISO PASTRI,Contactless Interac purchase - 2402,Undefined
2/24/2020,contactless interac purchase - 5342,-21,,-2569.01,THE BEDOUINS RE,Contactless Interac purchase - 5342,Undefined
2/25/2020,interac purchase - 8241 turquaz kebab H,-32.5,,,,Interac purchase - 8241 TURQUAZ KEBAB H,Undefined
2/25/2020,contactless interac purchase - 2714,-4.48,,-2532.03,TIM HORTONS #16,Contactless Interac purchase - 2714,Undefined
2/27/2020,misc payment clarke transpor,,-3782.94,,,Misc Payment CLARKE TRANSPOR,Undefined
2/27/2020,interac purchase - 7147 shell flying J,-200,,,,Interac purchase - 7147 SHELL FLYING J,Fuel costs
2/27/2020,contactless interac purchase - 0672,-11.87,,-6103.1,REAL CDN SUPERS,Contactless Interac purchase - 0672,Undefined
7/28/2020,interac purchase - 0174 tim hortons,-12.22,,,,Interac purchase - 0174 TIM HORTONS #11,Meals and entertainment
7/28/2020,interac purchase - 1199 creit esso,-60,,-250.7,,Interac purchase - 1199 CREIT ESSO,Fuel costs
7/30/2020,misc payment clarke transpor,,-1339.81,,,Misc Payment CLARKE TRANSPOR,Undefined
7/30/2020,atm withdrawal - ee578768,-200,,-1390.51,,ATM withdrawal - EE578768,Undefined
8/3/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
8/3/2020,auto insurance millennium ins,-207.37,,,,Auto Insurance MILLENNIUM INS,Undefined
8/3/2020,insurance cooperators csi,-420.64,,-760.5,,Insurance Cooperators CSI,Undefined
8/3/2020,monthly fee,-5,,,,Monthly fee,Undefined
8/3/2020,regular transaction fee 1 dr 2.50,-2.5,,-753,,Regular transaction fee 1 Dr  2.50,Undefined
8/4/2020,interac purchase - 0660 c01 dit170st-o,-165.77,,-587.23,,Interac purchase - 0660 C01 DIT(170ST-O,Undefined
8/6/2020,misc payment clarke transpor,,-1987.64,,,Misc Payment CLARKE TRANSPOR,Undefined
8/6/2020,interac purchase - 0705 veggie palace,-2.65,,-2572.22,,Interac purchase - 0705 VEGGIE PALACE,Undefined
8/7/2020,e-transfer received nismah painters ltd.,,-1000,-3572.22,,e-Transfer received NISMAH PAINTERS LTD.,Undefined
8/10/2020,e-transfer received rachid boudlal,,-100,,,e-Transfer received RACHID BOUDLAL,Undefined
8/10/2020,e-transfer received borama trucking ltd.,,-500,-4172.22,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
8/10/2020,atm withdrawal - ei311320,-100,,,,ATM withdrawal - EI311320,Undefined
8/10/2020,interac purchase - 8333 turquaz kebab H,-23.05,,,,Interac purchase - 8333 TURQUAZ KEBAB H,Undefined
8/10/2020,interac purchase - 0512 yellowhd husky,-30,,,,Interac purchase - 0512 YELLOWHD HUSKY,Fuel costs
8/10/2020,interac purchase - 1703 edmonton fadez,-32.5,,-3986.67,,Interac purchase - 1703 EDMONTON FADEZ,Undefined
8/11/2020,interac purchase - 7698 shell flying J,-15.73,,-3970.94,,Interac purchase - 7698 SHELL FLYING J,Fuel costs
8/12/2020,online transfer sent - 7219 khaled alardud,-300,,-3670.94,,Online transfer sent - 7219 KHALED ALARDUD,Undefined
8/13/2020,misc payment clarke transpor,,-1706.76,,,Misc Payment CLARKE TRANSPOR,Undefined
8/13/2020,interac purchase - 3210 shell c22576,-5.25,,,,Interac purchase - 3210 SHELL C22576,Fuel costs
8/13/2020,interac purchase - 9484 save meat an,-40.74,,,,Interac purchase - 9484 SAVE ON MEAT AN,Undefined
8/13/2020,online banking transfer - 1510,-1520.01,,-3811.7,,Online Banking transfer - 1510,Undefined
8/17/2020,atm deposit - ed760484,,-10000,,,ATM deposit - ED760484,Undefined
8/17/2020,e-transfer received harpreet,,-415,-14226.7,,e-Transfer received Harpreet,Undefined
8/17/2020,interac purchase - 5706 tim hortons,-6.47,,,,Interac purchase - 5706 TIM HORTONS #42,Meals and entertainment
8/17/2020,interac purchase - 6088 first truck cen,-9.24,,,,Interac purchase - 6088 FIRST TRUCK CEN,Undefined
8/17/2020,interac purchase - 3119 paradiso pastri,-20,,,,Interac purchase - 3119 PARADISO PASTRI,Meals and entertainment
8/17/2020,interac purchase - 4187 real cdn supers,-24.85,,,,Interac purchase - 4187 REAL CDN SUPERS,Undefined
8/17/2020,interac purchase - 2911 esso 7-eleven 3,-30,,,,Interac purchase - 2911 ESSO 7-ELEVEN 3,Fuel costs
8/17/2020,interac purchase - 7194 city truck stop,-31.5,,,,Interac purchase - 7194 CITY TRUCK STOP,Undefined
8/17/2020,interac purchase - 3660 city truck stop,-31.71,,,,Interac purchase - 3660 CITY TRUCK STOP,Undefined
8/17/2020,interac purchase - 6798 mobil@ - 1772,-60,,,,Interac purchase - 6798 MOBIL@ - 1772,Fuel costs
8/17/2020,br to br - 1599,-3987.81,,,,BR TO BR - 1599,Undefined
8/17/2020,online banking transfer - 8076,-5.45,,-10019.67,,Online Banking transfer - 8076,Undefined
8/19/2020,online transfer sent - 0209 khaled alardud,-1500,,,,Online transfer sent - 0209 KHALED ALARDUD,Undefined
8/19/2020,insurance cooperators csi,-290.5,,-8229.17,,Insurance Cooperators CSI,Undefined
8/20/2020,misc payment clarke transpor,,-2601.64,,,Misc Payment CLARKE TRANSPOR,Undefined
8/20/2020,interac purchase - 8987 tim hortons,-2.09,,,,Interac purchase - 8987 TIM HORTONS #16,Meals and entertainment
8/20/2020,interac purchase - 5348 tim hortons,-3.13,,,,Interac purchase - 5348 TIM HORTONS #27,Meals and entertainment
8/20/2020,interac purchase - 7588 tim hortons,-5.85,,,,Interac purchase - 7588 TIM HORTONS #16,Meals and entertainment
8/20/2020,interac purchase - 1525 shell flying J,-7.49,,,,Interac purchase - 1525 SHELL FLYING J,Fuel costs
8/20/2020,interac purchase - 7231 city truck stop,-331.34,,,,Interac purchase - 7231 CITY TRUCK STOP,Undefined
8/20/2020,br to br - 1599,-9440.2,,-1040.71,,BR TO BR - 1599,Undefined
8/24/2020,atm withdrawal - ei313620,-500,,,,ATM withdrawal - EI313620,Undefined
8/24/2020,interac purchase - 2002 mediterranean P,-18.5,,,,Interac purchase - 2002 MEDITERRANEAN P,Undefined
8/24/2020,cash withdrawal,-80,,-442.21,,Cash withdrawal,Undefined
8/27/2020,misc payment clarke transpor,,-2719.67,,,Misc Payment CLARKE TRANSPOR,Undefined
8/27/2020,interac purchase - 5374 first truck cen,-94.92,,-3066.96,,Interac purchase - 5374 FIRST TRUCK CEN,Undefined
6/29/2020,interac purchase refund - 9336 northtown regis,,-93,,,Interac purchase refund - 9336 NORTHTOWN REGIS,Undefined
6/29/2020,e-transfer received abdinasir,,-750,-5800.08,,e-Transfer received abdinasir,Undefined
6/29/2020,interac purchase - 6999 northtown regis,-121,,,,Interac purchase - 6999 NORTHTOWN REGIS,Undefined
6/29/2020,interac purchase - 3442 allspec diesel,-262.5,,,,Interac purchase - 3442 ALLSPEC DIESEL,Undefined
6/29/2020,contactless interac purchase - 4128,-2.09,,,TIM HORTONS #16,Contactless Interac purchase - 4128,Undefined
6/29/2020,contactless interac purchase - 9991,-3.68,,,BINGO PIZZA DON,Contactless Interac purchase - 9991,Undefined
6/29/2020,contactless interac purchase - 9359,-5.23,,,TIM HORTONS #75,Contactless Interac purchase - 9359,Undefined
6/29/2020,contactless interac purchase - 7119,-10.5,,,SPECTRUM TEL,Contactless Interac purchase - 7119,Undefined
6/29/2020,contactless interac purchase - 3182,-11.29,,,T&T SUPERMARKET,Contactless Interac purchase - 3182,Undefined
6/29/2020,contactless interac purchase - 4643,-12.23,,,TIM HORTONS #16,Contactless Interac purchase - 4643,Undefined
6/29/2020,contactless interac purchase - 1435,-18.64,,,PARADISO PASTRI,Contactless Interac purchase - 1435,Undefined
6/29/2020,contactless interac purchase - 1456,-35.05,,,BINGO PIZZA DON,Contactless Interac purchase - 1456,Undefined
6/29/2020,contactless interac purchase - 6320,-57.73,,,REAL CDN SUPERS,Contactless Interac purchase - 6320,Undefined
6/29/2020,contactless interac purchase - 7341 karim meats,-75,,,,Contactless Interac purchase - 7341 KARIM MEATS,Undefined
6/29/2020,online transfer sent - 9823 khaled alardud,-170,,,,Online transfer sent - 9823 KHALED ALARDUD,Undefined
6/29/2020,online banking transfer - 2897,-340.12,,-4675.02,,Online Banking transfer - 2897,Undefined
6/30/2020,interac purchase - 7999 northtown regis,-93,,,,Interac purchase - 7999 NORTHTOWN REGIS,Undefined
