Date,Payee,Debits,Credits,Balance,Memo,OrigPayee,Expense Type
6/30/2020,contactless interac purchase - 0594,-2.09,,,TIM HORTONS #23,Contactless Interac purchase - 0594,Undefined
6/30/2020,contactless interac purchase - 2341,-40,,,SAVE ON MEAT AN,Contactless Interac purchase - 2341,Undefined
6/30/2020,contactless interac purchase - 6673,-60.83,,-4479.1,ELSAFADI MEDITE,Contactless Interac purchase - 6673,Undefined
7/2/2020,misc payment clarke transpor,,-3038.63,,,Misc Payment CLARKE TRANSPOR,Undefined
7/2/2020,interac purchase - 0592 shell flying J,-500,,,,Interac purchase - 0592 SHELL FLYING J,Fuel costs
7/2/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
7/2/2020,auto insurance millennium ins,-207.33,,,,Auto Insurance MILLENNIUM INS,Undefined
7/2/2020,insurance cooperators csi,-420.64,,-6387.76,,Insurance Cooperators CSI,Undefined
7/2/2020,monthly fee,-5,,,,Monthly fee,Undefined
7/2/2020,regular transaction fee 1 dr 2.50,-2.5,,-6380.26,,Regular transaction fee 1 Dr  2.50,Undefined
7/3/2020,contactless interac purchase - 3506,-5.74,,-6374.52,TIM HORTONS #83,Contactless Interac purchase - 3506,Undefined
7/6/2020,interac purchase - 0671 the home depot,-138.61,,,,Interac purchase - 0671 THE HOME DEPOT,Supplies
7/6/2020,interac purchase - 0869 save meat an,-173.78,,,,Interac purchase - 0869 SAVE ON MEAT AN,Undefined
7/6/2020,contactless interac purchase - 6005 lazio 97,-3.68,,,,Contactless Interac purchase - 6005 LAZIO 97,Undefined
7/6/2020,contactless interac purchase - 4420 lazio 97,-7.35,,,,Contactless Interac purchase - 4420 LAZIO 97,Undefined
7/6/2020,contactless interac purchase - 7818,-18.55,,,ELSAFADI FOOD M,Contactless Interac purchase - 7818,Undefined
7/6/2020,contactless interac purchase - 3583,-47.52,,,ELSAFADI MEDITE,Contactless Interac purchase - 3583,Undefined
7/6/2020,online transfer sent - 8779 khaled alardud,-150,,-5835.03,,Online transfer sent - 8779 KHALED ALARDUD,Undefined
7/7/2020,interac purchase refund - 9043 the home depot,,-50.38,-5885.41,,Interac purchase refund - 9043 THE HOME DEPOT,Supplies
7/7/2020,interac purchase - 1234 the home depot,-6.8,,,,Interac purchase - 1234 THE HOME DEPOT,Supplies
7/7/2020,interac purchase - 3196 shell flying J,-400,,-5478.61,,Interac purchase - 3196 SHELL FLYING J,Fuel costs
7/8/2020,contactless interac purchase - 6409,-7.2,,-5471.41,TIM HORTONS #24,Contactless Interac purchase - 6409,Undefined
7/9/2020,misc payment clarke transpor,,-2268.24,-7739.65,,Misc Payment CLARKE TRANSPOR,Undefined
7/10/2020,online banking transfer - 5365,-426.9,,-7312.75,,Online Banking transfer - 5365,Undefined
7/13/2020,e-transfer sent abudallha,-2000,,,,e-Transfer sent abudallha,Undefined
7/13/2020,e-transfer sent abudallha,-2000,,-3312.75,,e-Transfer sent abudallha,Undefined
7/13/2020,atm withdrawal - ea568244,-500,,,,ATM withdrawal - EA568244,Undefined
7/13/2020,interac purchase - 0485 tim hortons,-2.09,,,,Interac purchase - 0485 TIM HORTONS #24,Meals and entertainment
7/13/2020,interac purchase - 1920 shell flying J,-9.44,,,,Interac purchase - 1920 SHELL FLYING J,Fuel costs
7/13/2020,interac purchase - 7616 first truck cen,-13.71,,,,Interac purchase - 7616 FIRST TRUCK CEN,Undefined
7/13/2020,interac purchase - 2939 costco gas w154,-74.07,,,,Interac purchase - 2939 COSTCO GAS W154,Fuel costs
7/13/2020,interac purchase - 8059 wholesale liqui,-104.95,,,,Interac purchase - 8059 WHOLESALE LIQUI,Undefined
7/13/2020,interac purchase - 2953 costco wholesal,-278.89,,-2329.6,,Interac purchase - 2953 COSTCO WHOLESAL,Supplies
7/14/2020,interac purchase - 4667 tim hortons,-2.08,,-2327.52,,Interac purchase - 4667 TIM HORTONS #29,Meals and entertainment
7/15/2020,e-transfer sent nagi,-260,,-2067.52,,e-Transfer sent nagi,Undefined
7/15/2020,interac purchase - 4714 tim hortons,-3.13,,-2064.39,,Interac purchase - 4714 TIM HORTONS #11,Meals and entertainment
7/16/2020,misc payment clarke transpor,,-2670.84,,,Misc Payment CLARKE TRANSPOR,Undefined
7/16/2020,interac purchase - 4240 donair land,-35,,,,Interac purchase - 4240 DONAIR LAND,Meals and entertainment
7/16/2020,interac purchase - 2595 jiffy lube,-141.9,,,,Interac purchase - 2595 JIFFY LUBE,Repairs and maintenance - vehicles
7/16/2020,interac purchase - 0666 shell flying J,-400,,-4158.33,,Interac purchase - 0666 SHELL FLYING J,Fuel costs
7/17/2020,interac purchase - 2977 tim hortons,-7.89,,,,Interac purchase - 2977 TIM HORTONS #39,Meals and entertainment
7/17/2020,interac purchase - 0481 mcdonalds,-37.76,,,,Interac purchase - 0481 MCDONALD'S #402,Meals and entertainment
7/17/2020,interac purchase - 8488 petro-canada,-39.99,,,,Interac purchase - 8488 PETRO-CANADA,Fuel costs
7/17/2020,interac purchase - 1312 shell c10381,-41.74,,-4030.95,,Interac purchase - 1312 SHELL C10381,Fuel costs
7/20/2020,interac purchase - 7051 tim hortons,-6.78,,,,Interac purchase - 7051 TIM HORTONS #36,Meals and entertainment
7/20/2020,interac purchase - 1544 banff gondola,-30,,,,Interac purchase - 1544 BANFF GONDOLA,Undefined
7/20/2020,interac purchase - 7592 mcdonalds,-36.04,,,,Interac purchase - 7592 MCDONALD'S #231,Meals and entertainment
7/20/2020,interac purchase - 4364 husky lake loui,-38.22,,,,Interac purchase - 4364 HUSKY LAKE LOUI,Fuel costs
7/20/2020,interac purchase - 6179 banff gondola,-147,,,,Interac purchase - 6179 BANFF GONDOLA,Undefined
7/20/2020,insurance cooperators csi,-290.5,,-3482.41,,Insurance Cooperators CSI,Undefined
7/21/2020,atm deposit - ei318300,,-1350,-4832.41,,ATM deposit - EI318300,Undefined
7/22/2020,interac purchase - 9502 mobil@ - 1772,-75.61,,,,Interac purchase - 9502 MOBIL@ - 1772,Fuel costs
7/22/2020,interac purchase - 9172 mobil@ - 1772,-100,,-4656.8,,Interac purchase - 9172 MOBIL@ - 1772,Fuel costs
7/23/2020,misc payment clarke transpor,,-3427.86,,,Misc Payment CLARKE TRANSPOR,Undefined
7/23/2020,online transfer sent - 3928 khaled alardud,-1000,,,,Online transfer sent - 3928 KHALED ALARDUD,Undefined
7/23/2020,online banking transfer - 2282,-677.52,,-6407.14,,Online Banking transfer - 2282,Undefined
7/24/2020,interac purchase - 0751 princess auto 0,-31.48,,,,Interac purchase - 0751 PRINCESS AUTO 0,Undefined
7/24/2020,cash withdrawal,-6048.45,,-327.21,,Cash withdrawal,Undefined
7/27/2020,interac purchase - 5253 quality dry cle,-4.29,,-322.92,,Interac purchase - 5253 QUALITY DRY CLE,Undefined
3/30/2020,interac purchase - 5088 shell flying J,-1.61,,,,Interac purchase - 5088 SHELL FLYING J,Fuel costs
3/30/2020,interac purchase - 5477 shell c11994,-32.61,,,,Interac purchase - 5477 SHELL C11994,Fuel costs
3/30/2020,interac purchase - 7549 shell flying J,-400,,,,Interac purchase - 7549 SHELL FLYING J,Fuel costs
3/30/2020,contactless interac purchase - 4607,-24,,,CEDAR SWEETS LT,Contactless Interac purchase - 4607,Undefined
3/30/2020,online banking transfer - 8239,-164.29,,-1442.2,,Online Banking transfer - 8239,Undefined
3/31/2020,interac purchase - 8777 shell flying J,-5.37,,-1436.83,,Interac purchase - 8777 SHELL FLYING J,Fuel costs
4/1/2020,interac purchase - 2303 fort garry indu,-220.5,,,,Interac purchase - 2303 FORT GARRY INDU,Undefined
4/1/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
4/1/2020,auto insurance millennium ins,-197.33,,,,Auto Insurance MILLENNIUM INS,Undefined
4/1/2020,insurance cooperators csi,-417.88,,-599.12,,Insurance Cooperators CSI,Undefined
4/1/2020,monthly fee,-5,,-594.12,,Monthly fee,Undefined
4/2/2020,e-transfer received christel mantla,,-220,-814.12,,e-Transfer received CHRISTEL MANTLA,Undefined
4/2/2020,misc payment clarke transpor,,-1970.75,,,Misc Payment CLARKE TRANSPOR,Undefined
4/2/2020,interac purchase - 7834 shell flying J,-8.7,,-2776.17,,Interac purchase - 7834 SHELL FLYING J,Fuel costs
4/3/2020,interac purchase - 3525 shell flying J,-3.34,,,,Interac purchase - 3525 SHELL FLYING J,Fuel costs
4/3/2020,interac purchase - 7107 shell flying J,-300,,,,Interac purchase - 7107 SHELL FLYING J,Fuel costs
4/3/2020,contactless interac purchase - 8466,-18.17,,-2454.66,FORT GARRY INDU,Contactless Interac purchase - 8466,Undefined
4/6/2020,atm withdrawal - ej494892,-80,,-2374.66,,ATM withdrawal - EJ494892,Undefined
4/7/2020,contactless interac purchase - 8406,-6.9,,-2367.76,TIM HORTONS #16,Contactless Interac purchase - 8406,Undefined
4/8/2020,contactless interac purchase - 3807,-9.42,,-2358.34,MCDONALD'S #626,Contactless Interac purchase - 3807,Undefined
4/9/2020,misc payment clarke transpor,,-2371.36,,,Misc Payment CLARKE TRANSPOR,Undefined
4/9/2020,interac purchase - 6083 shell flying J,-300,,-4429.7,,Interac purchase - 6083 SHELL FLYING J,Fuel costs
4/13/2020,e-transfer sent fwaziy,-2000,,-2429.7,,e-Transfer sent fwaziy,Undefined
4/13/2020,interac purchase - 9387 mobil@ - 1772,-44.39,,-2385.31,,Interac purchase - 9387 MOBIL@ - 1772,Fuel costs
4/15/2020,interac purchase - 4523 shell flying J,-300,,-2085.31,,Interac purchase - 4523 SHELL FLYING J,Fuel costs
4/16/2020,misc payment clarke transpor,,-1449.83,,,Misc Payment CLARKE TRANSPOR,Undefined
4/16/2020,interac purchase - 8266 sq global tax,-787.5,,-2747.64,,Interac purchase - 8266 SQ *GLOBAL TAX,Undefined
4/17/2020,interac purchase - 6723 petro-canada,-36.06,,,,Interac purchase - 6723 PETRO-CANADA,Fuel costs
4/17/2020,br to br - 5429,-1326,,-1385.58,,BR TO BR - 5429,Undefined
4/20/2020,atm deposit - ei311519,,-3187,,,ATM deposit - EI311519,Undefined
4/20/2020,e-transfer received borama trucking ltd.,,-281,,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
4/20/2020,e-transfer received,,-500,,NADYA ABOBAKER AL MEDGHIW,e-Transfer received,Undefined
4/20/2020,e-transfer sent fwaziy,-270,,,,e-Transfer sent fwaziy,Undefined
4/20/2020,e-transfer sent fwaziy,-1600,,-3483.58,,e-Transfer sent fwaziy,Undefined
4/20/2020,contactless interac purchase - 2400,-2.02,,,TIM HORTONS #16,Contactless Interac purchase - 2400,Undefined
4/20/2020,contactless interac purchase - 9130,-11.12,,,MCDONALD'S #626,Contactless Interac purchase - 9130,Undefined
4/20/2020,insurance cooperators csi,-279.76,,-3190.68,,Insurance Cooperators CSI,Undefined
4/23/2020,e-transfer sent fwaziy,-2000,,-1190.68,,e-Transfer sent fwaziy,Undefined
4/23/2020,misc payment clarke transpor,,-1969.32,,,Misc Payment CLARKE TRANSPOR,Undefined
4/23/2020,online banking transfer - 6266,-408.8,,-2751.2,,Online Banking transfer - 6266,Undefined
4/27/2020,contactless interac purchase - 9448,-2.39,,-2748.81,TIM HORTONS #27,Contactless Interac purchase - 9448,Undefined
5/28/2020,misc payment clarke transpor,,-2397.09,,,Misc Payment CLARKE TRANSPOR,Undefined
5/28/2020,cash withdrawal,-13658.5,,-14184.04,,Cash withdrawal,Undefined
5/29/2020,interac purchase - 1553 shell flying J,-11.52,,,,Interac purchase - 1553 SHELL FLYING J,Fuel costs
5/29/2020,interac purchase - 5151 shell flying J,-600,,-13572.52,,Interac purchase - 5151 SHELL FLYING J,Fuel costs
6/1/2020,interac purchase - 3375 turquaz kebab H,-65.99,,,,Interac purchase - 3375 TURQUAZ KEBAB H,Undefined
6/1/2020,interac purchase - 6448 davidson travel,-329.7,,,,Interac purchase - 6448 DAVIDSON TRAVEL,Undefined
6/1/2020,interac purchase - 2942 allspec diesel,-1097.25,,,,Interac purchase - 2942 ALLSPEC DIESEL,Undefined
6/1/2020,contactless interac purchase - 2829,-2.21,,,TIM HORTONS #63,Contactless Interac purchase - 2829,Undefined
6/1/2020,contactless interac purchase - 5774,-2.43,,,TIM HORTONS #63,Contactless Interac purchase - 5774,Undefined
6/1/2020,contactless interac purchase - 8933,-4.59,,,TIM HORTONS #11,Contactless Interac purchase - 8933,Undefined
6/1/2020,contactless interac purchase - 5753,-6.47,,,DAVIDSON TRAVEL,Contactless Interac purchase - 5753,Undefined
6/1/2020,contactless interac purchase - 7847,-12,,,A. ALBERTA REGI,Contactless Interac purchase - 7847,Undefined
6/1/2020,contactless interac purchase - 6142,-56,,,A. ALBERTA REGI,Contactless Interac purchase - 6142,Undefined
6/1/2020,contactless interac purchase - 9486,-63,,,CITY TRUCK STOP,Contactless Interac purchase - 9486,Undefined
6/1/2020,online banking transfer - 0166,-392.82,,,,Online Banking transfer - 0166,Undefined
6/1/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
6/1/2020,auto insurance millennium ins,-197.33,,,,Auto Insurance MILLENNIUM INS,Undefined
6/1/2020,insurance cooperators csi,-451.84,,-10888.89,,Insurance Cooperators CSI,Undefined
6/1/2020,monthly fee,-5,,,,Monthly fee,Undefined
6/1/2020,regular transaction fee 6 drs 2.50,-15,,-10868.89,,Regular transaction fee 6 Drs  2.50,Undefined
6/2/2020,interac purchase - 5362 shell flying J,-50,,,,Interac purchase - 5362 SHELL FLYING J,Fuel costs
6/2/2020,interac purchase - 4110 shell flying J,-400,,,,Interac purchase - 4110 SHELL FLYING J,Fuel costs
6/2/2020,contactless interac purchase - 7588,-2.09,,,TIM HORTONS #11,Contactless Interac purchase - 7588,Undefined
6/2/2020,contactless interac purchase - 1559,-49.31,,-10367.49,KABSA THE ULTIM,Contactless Interac purchase - 1559,Undefined
6/3/2020,interac purchase - 3216 shell flying J,-1.69,,,,Interac purchase - 3216 SHELL FLYING J,Fuel costs
6/3/2020,interac purchase - 9577 the home depot,-6.93,,,,Interac purchase - 9577 THE HOME DEPOT,Supplies
6/3/2020,contactless interac purchase - 2545,-48.3,,-10310.57,FORT GARRY INDU,Contactless Interac purchase - 2545,Undefined
6/4/2020,e-transfer sent fix tire,-1760,,-8550.57,,e-Transfer sent fix tire,Undefined
6/4/2020,misc payment clarke transpor,,-1276.27,,,Misc Payment CLARKE TRANSPOR,Undefined
6/4/2020,online banking transfer - 8838,-198.08,,-9628.76,,Online Banking transfer - 8838,Undefined
6/5/2020,interac purchase - 6451 fort garry indu,-126.42,,,,Interac purchase - 6451 FORT GARRY INDU,Undefined
6/5/2020,contactless interac purchase - 3744,-38.83,,-9463.51,MONA'S PIZZA,Contactless Interac purchase - 3744,Undefined
6/8/2020,interac purchase - 1240 shell flying J,-300,,,,Interac purchase - 1240 SHELL FLYING J,Fuel costs
6/8/2020,contactless interac purchase - 5312,-3.34,,-9160.17,TIM HORTONS #24,Contactless Interac purchase - 5312,Undefined
6/10/2020,interac purchase - 3976 shell c11994,-73.14,,,,Interac purchase - 3976 SHELL C11994,Fuel costs
6/10/2020,interac purchase - 2012 allspec diesel,-220.5,,,,Interac purchase - 2012 ALLSPEC DIESEL,Undefined
6/10/2020,interac purchase - 0458 c01 dit170st-o,-494,,,,Interac purchase - 0458 C01 DIT(170ST-O,Undefined
6/10/2020,interac purchase - 8021 c01 dit170st-o,-606.56,,,,Interac purchase - 8021 C01 DIT(170ST-O,Undefined
6/10/2020,contactless interac purchase - 5422,-81.9,,-7684.07,THE BEDOUINS RE,Contactless Interac purchase - 5422,Undefined
6/11/2020,misc payment clarke transpor,,-2512.54,-10196.61,,Misc Payment CLARKE TRANSPOR,Undefined
6/12/2020,interac purchase - 2033 real cdn supers,-232.52,,,,Interac purchase - 2033 REAL CDN SUPERS,Undefined
6/12/2020,contactless interac purchase - 2412,-19.06,,,REAL CDN SUPERS,Contactless Interac purchase - 2412,Undefined
6/12/2020,contactless interac purchase - 5525,-43.94,,,DOLLARAMA #409,Contactless Interac purchase - 5525,Undefined
6/12/2020,contactless interac purchase - 4780,-82.38,,-9818.71,ELSAFADI FOOD M,Contactless Interac purchase - 4780,Undefined
6/15/2020,e-transfer received,,-900,,BALCHA TRADING SERVICES INC.,e-Transfer received,Undefined
6/15/2020,e-transfer sent sami,-515,,-10203.71,,e-Transfer sent sami,Undefined
6/15/2020,interac purchase - 6379 part source,-159.58,,,,Interac purchase - 6379 PART SOURCE #72,Undefined
6/15/2020,contactless interac purchase - 3159,-9.73,,,SHELL C11994,Contactless Interac purchase - 3159,Undefined
6/15/2020,contactless interac purchase - 3051,-17.95,,,SHELL C11994,Contactless Interac purchase - 3051,Undefined
6/15/2020,contactless interac purchase - 9147,-69.71,,-9946.74,CANADIAN TIRE #,Contactless Interac purchase - 9147,Undefined
6/16/2020,interac purchase - 4241 shell flying J,-400,,,,Interac purchase - 4241 SHELL FLYING J,Fuel costs
6/16/2020,contactless interac purchase - 7821,-2.4,,,TIM HORTONS #24,Contactless Interac purchase - 7821,Undefined
6/16/2020,contactless interac purchase - 6993,-39.9,,-9504.44,THE BEDOUINS RE,Contactless Interac purchase - 6993,Undefined
6/17/2020,interac purchase - 9919 real cdn supers,-131.48,,,,Interac purchase - 9919 REAL CDN SUPERS,Undefined
6/17/2020,interac purchase - 2629 shell flying J,-300,,,,Interac purchase - 2629 SHELL FLYING J,Fuel costs
6/17/2020,contactless interac purchase - 7791,-5.25,,,FAS GAS REFINER,Contactless Interac purchase - 7791,Undefined
6/17/2020,contactless interac purchase - 3320,-20,,-9047.71,PARADISO PASTRI,Contactless Interac purchase - 3320,Undefined
6/18/2020,misc payment clarke transpor,,-2793.49,-11841.2,,Misc Payment CLARKE TRANSPOR,Undefined
6/19/2020,cash withdrawal,-5500,,,,Cash withdrawal,Undefined
6/19/2020,online transfer sent - 8713 khaled alardud,-2000,,,,Online transfer sent - 8713 KHALED ALARDUD,Undefined
6/19/2020,insurance cooperators csi,-290.5,,-4050.7,,Insurance Cooperators CSI,Undefined
6/22/2020,interac purchase - 0680 turquaz kebab H,-2.63,,,,Interac purchase - 0680 TURQUAZ KEBAB H,Undefined
6/22/2020,interac purchase - 9489 turquaz kebab H,-69.14,,,,Interac purchase - 9489 TURQUAZ KEBAB H,Undefined
6/22/2020,interac purchase - 6961 shell c11994,-111.4,,,,Interac purchase - 6961 SHELL C11994,Fuel costs
6/22/2020,contactless interac purchase - 6264,-2.09,,,TIM HORTONS #11,Contactless Interac purchase - 6264,Undefined
6/22/2020,contactless interac purchase - 4955,-4.81,,,TIM HORTONS #16,Contactless Interac purchase - 4955,Undefined
6/22/2020,contactless interac purchase - 3858,-6.13,,,SHELL C11994,Contactless Interac purchase - 3858,Undefined
6/22/2020,contactless interac purchase - 9892,-17.95,,,SHELL C11994,Contactless Interac purchase - 9892,Undefined
6/22/2020,contactless interac purchase - 9790,-63,,,XIAO PING FOOT,Contactless Interac purchase - 9790,Undefined
6/22/2020,contactless interac purchase - 0315,-70.32,,-3703.23,WHOLESALE LIQUI,Contactless Interac purchase - 0315,Undefined
6/23/2020,interac purchase - 9557 shell c11994,-80.98,,,,Interac purchase - 9557 SHELL C11994,Fuel costs
6/23/2020,interac purchase - 8012 shell flying J,-400,,,,Interac purchase - 8012 SHELL FLYING J,Fuel costs
6/23/2020,contactless interac purchase - 5157,-12.8,,-3209.45,SHELL C11994,Contactless Interac purchase - 5157,Undefined
6/24/2020,interac purchase - 9512 turquaz kebab H,-45.57,,,,Interac purchase - 9512 TURQUAZ KEBAB H,Undefined
6/24/2020,contactless interac purchase - 2512,-98.21,,,C01 DIT(170ST-O,Contactless Interac purchase - 2512,Undefined
6/24/2020,online transfer sent - 7645 khaled alardud,-200,,-2865.67,,Online transfer sent - 7645 KHALED ALARDUD,Undefined
6/25/2020,misc payment clarke transpor,,-3878.04,,,Misc Payment CLARKE TRANSPOR,Undefined
6/25/2020,interac purchase - 0196 mobil@ - 1772,-30,,-6713.71,,Interac purchase - 0196 MOBIL@ - 1772,Fuel costs
6/26/2020,atm withdrawal - ei313946,-320,,,,ATM withdrawal - EI313946,Undefined
