Date,Payee,Debits,Credits,Balance,Memo,OrigPayee,Expense Type
6/26/2020,interac purchase - 6109 turquaz kebab H,-40.85,,,,Interac purchase - 6109 TURQUAZ KEBAB H,Undefined
6/26/2020,interac purchase - 0351 the home depot,-60.29,,,,Interac purchase - 0351 THE HOME DEPOT,Supplies
6/26/2020,interac purchase - 6091 able tire edmon,-1333.4,,,,Interac purchase - 6091 ABLE TIRE EDMON,Undefined
6/26/2020,contactless interac purchase - 9937,-2.09,,-4957.08,TIM HORTONS #16,Contactless Interac purchase - 9937,Undefined
11/30/2020,atm deposit - ei319243,,-990,-7191.77,,ATM deposit - EI319243,Undefined
11/30/2020,interac purchase - 8233 tim hortons,-6.51,,,,Interac purchase - 8233 TIM HORTONS #11,Meals and entertainment
11/30/2020,interac purchase - 0503 shell flying J,-300,,,,Interac purchase - 0503 SHELL FLYING J,Fuel costs
11/30/2020,interac purchase - 0932 shell flying J,-300,,,,Interac purchase - 0932 SHELL FLYING J,Fuel costs
11/30/2020,online banking transfer - 9510,-268.05,,-6317.21,,Online Banking transfer - 9510,Undefined
12/1/2020,e-transfer sent bashir,-2000,,-4317.21,,e-Transfer sent Bashir,Undefined
12/1/2020,interac purchase - 9071 truckco mechani,-82.96,,,,Interac purchase - 9071 TRUCKCO MECHANI,Undefined
12/1/2020,online transfer sent - 8027 khaled alardud,-1000,,,,Online transfer sent - 8027 KHALED ALARDUD,Undefined
12/1/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
12/1/2020,auto insurance millennium ins,-194.25,,,,Auto Insurance MILLENNIUM INS,Undefined
12/1/2020,insurance cooperators csi,-989.27,,-2048.73,,Insurance Cooperators CSI,Undefined
12/1/2020,item returned unpaid s00814,-990,,,,Item returned unpaid S00814,Undefined
12/1/2020,monthly fee,-5,,,,Monthly fee,Undefined
12/1/2020,regular transaction fee 4 drs 2.50,-10,,-1043.73,,Regular transaction fee 4 Drs  2.50,Undefined
12/2/2020,interac purchase - 9814 esso 7-eleven 3,-100,,,,Interac purchase - 9814 ESSO 7-ELEVEN 3,Fuel costs
12/2/2020,online transfer sent - 5837 khaled alardud,-100,,,,Online transfer sent - 5837 KHALED ALARDUD,Undefined
12/2/2020,item returned unpaid fee,-7,,-836.73,,Item returned unpaid fee,Undefined
12/3/2020,e-transfer sent bashir,-1262,,425.27,,e-Transfer sent Bashir,Undefined
12/3/2020,misc payment clarke transpor,,-5108.57,,,Misc Payment CLARKE TRANSPOR,Undefined
12/3/2020,interac purchase - 2278 first truck cen,-18.52,,-4664.78,,Interac purchase - 2278 FIRST TRUCK CEN,Undefined
12/4/2020,interac purchase - 9446 petro-canada,-15.35,,-4649.43,,Interac purchase - 9446 PETRO-CANADA,Fuel costs
12/7/2020,e-transfer received cavnk5pj,,-70,,NADYA ABOBAKER AL MEDGHIW,e-Transfer received  CAVnK5Pj,Undefined
12/7/2020,e-transfer sent bashir,-1300,,-3419.43,,e-Transfer sent Bashir,Undefined
12/7/2020,deposit,,-2500,,,Deposit,Undefined
12/7/2020,atm withdrawal - ed215811,-145,,,,ATM withdrawal - ED215811,Undefined
12/7/2020,interac purchase - 5843 safeway gas bar,-9.36,,,,Interac purchase - 5843 SAFEWAY GAS BAR,Fuel costs
12/7/2020,interac purchase - 2336 turquaz kebab H,-28.3,,,,Interac purchase - 2336 TURQUAZ KEBAB H,Undefined
12/7/2020,interac purchase - 1304 petro-canada,-80,,-5656.77,,Interac purchase - 1304 PETRO-CANADA,Fuel costs
12/8/2020,interac purchase - 4194 tim hortons,-4.17,,,,Interac purchase - 4194 TIM HORTONS #74,Meals and entertainment
12/8/2020,interac purchase - 0590 shell flying J,-300,,,,Interac purchase - 0590 SHELL FLYING J,Fuel costs
12/8/2020,interac purchase - 5858 shell flying J,-300,,-5052.6,,Interac purchase - 5858 SHELL FLYING J,Fuel costs
12/9/2020,interac purchase - 3084 tim hortons,-2.09,,,,Interac purchase - 3084 TIM HORTONS #83,Meals and entertainment
12/9/2020,interac purchase - 5887 petro-canada,-3.99,,,,Interac purchase - 5887 PETRO-CANADA,Fuel costs
12/9/2020,online transfer sent - 2072 khaled alardud,-200,,,,Online transfer sent - 2072 KHALED ALARDUD,Undefined
12/9/2020,cheque - 999999,-3858.25,,-988.27,,Cheque - 999999,Undefined
12/10/2020,misc payment clarke transpor,,-4416.18,,,Misc Payment CLARKE TRANSPOR,Undefined
12/10/2020,interac purchase - 8056 ting massa,-73.5,,,,Interac purchase - 8056 TING TING MASSA,Undefined
12/10/2020,cheque - 999434,-3000,,-2330.95,,Cheque - 999434,Undefined
12/11/2020,interac purchase - 9441 save meat an,-33,,,,Interac purchase - 9441 SAVE ON MEAT AN,Undefined
12/11/2020,online banking transfer - 0526,-2053.38,,,,Online Banking transfer - 0526,Undefined
12/11/2020,chq printing fee chqdep order,-152.05,,-92.52,,Chq Printing Fee CHQ/DEP ORDER,Undefined
12/17/2020,misc payment clarke transpor,,-4198.52,,,Misc Payment CLARKE TRANSPOR,Undefined
12/17/2020,interac purchase - 1540 husky brandon P,-200,,-4091.04,,Interac purchase - 1540 HUSKY BRANDON P,Fuel costs
12/21/2020,interac purchase - 9933 shell c03403,-80.69,,,,Interac purchase - 9933 SHELL C03403,Fuel costs
12/21/2020,interac purchase - 1900 shell flying J,-400,,,,Interac purchase - 1900 SHELL FLYING J,Fuel costs
12/21/2020,insurance cooperators csi,-487.34,,-3123.01,,Insurance Cooperators CSI,Undefined
12/24/2020,misc payment clarke transpor,,-5196.55,,,Misc Payment CLARKE TRANSPOR,Undefined
12/24/2020,online banking transfer - 2664,-1499.37,,-6820.19,,Online Banking transfer - 2664,Undefined
10/28/2020,interac purchase - 8981 veggie palace,-13,,,,Interac purchase - 8981 VEGGIE PALACE,Undefined
10/28/2020,interac purchase - 2498 mcdonalds,-15.29,,,,Interac purchase - 2498 MCDONALD'S #407,Meals and entertainment
10/28/2020,interac purchase - 7804 save meat an,-51.48,,,,Interac purchase - 7804 SAVE ON MEAT AN,Undefined
10/28/2020,interac purchase - 9724 shell flying J,-300,,,,Interac purchase - 9724 SHELL FLYING J,Fuel costs
10/28/2020,online transfer sent - 2219 khaled alardud,-100,,-1259.24,,Online transfer sent - 2219 KHALED ALARDUD,Undefined
10/29/2020,misc payment clarke transpor,,-3590.88,-4850.12,,Misc Payment CLARKE TRANSPOR,Undefined
10/30/2020,e-transfer received borama trucking ltd.,,-2171.25,-7021.37,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
10/30/2020,interac purchase - 2382 shell flying J,-300,,-6721.37,,Interac purchase - 2382 SHELL FLYING J,Fuel costs
11/2/2020,interac purchase - 1660 first truck cen,-11.34,,,,Interac purchase - 1660 FIRST TRUCK CEN,Undefined
11/2/2020,interac purchase - 0736 mobil@ - 1772,-20,,,,Interac purchase - 0736 MOBIL@ - 1772,Fuel costs
11/2/2020,online transfer sent - 2597 khaled alardud,-1250,,,,Online transfer sent - 2597 KHALED ALARDUD,Undefined
11/2/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
11/2/2020,auto insurance millennium ins,-194.25,,,,Auto Insurance MILLENNIUM INS,Undefined
11/2/2020,insurance cooperators csi,-989.27,,-4254.51,,Insurance Cooperators CSI,Undefined
11/2/2020,monthly fee,-5,,,,Monthly fee,Undefined
11/2/2020,regular transaction fee 3 drs 2.50,-7.5,,-4242.01,,Regular transaction fee 3 Drs  2.50,Undefined
11/4/2020,interac purchase - 5363 petro-canada,-20,,,,Interac purchase - 5363 PETRO-CANADA,Fuel costs
11/4/2020,interac purchase - 6089 omega locksmith,-260,,-3962.01,,Interac purchase - 6089 OMEGA LOCKSMITH,Undefined
11/5/2020,misc payment clarke transpor,,-5805.12,,,Misc Payment CLARKE TRANSPOR,Undefined
11/5/2020,cash withdrawal,-5000,,-4767.13,,Cash withdrawal,Undefined
11/6/2020,e-transfer received,,-500,-5267.13,,e-Transfer received,Undefined
11/6/2020,interac purchase - 5559 the bedouins re,-68.23,,-5198.9,,Interac purchase - 5559 THE BEDOUINS RE,Undefined
11/9/2020,e-transfer received borama trucking ltd.,,-300,-5498.9,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
11/9/2020,atm withdrawal - ed757928,-1000,,,,ATM withdrawal - ED757928,Undefined
11/9/2020,interac purchase - 3851 princess auto 0,-20.99,,,,Interac purchase - 3851 PRINCESS AUTO 0,Undefined
11/9/2020,interac purchase - 8284 esso 7-eleven 3,-72.79,,,,Interac purchase - 8284 ESSO 7-ELEVEN 3,Fuel costs
11/9/2020,online transfer sent - 7799 khaled alardud,-100,,,,Online transfer sent - 7799 KHALED ALARDUD,Undefined
11/9/2020,cheque - 999435,-1822.75,,,,Cheque - 999435,Undefined
11/9/2020,cheque - 999429,-2251.5,,-230.87,,Cheque - 999429,Undefined
11/12/2020,misc payment clarke transpor,,-5603.9,,,Misc Payment CLARKE TRANSPOR,Undefined
11/12/2020,atm withdrawal - ei316767,-200,,,,ATM withdrawal - EI316767,Undefined
11/12/2020,interac purchase - 4225 tim hortons,-6.05,,,,Interac purchase - 4225 TIM HORTONS #24,Meals and entertainment
11/12/2020,interac purchase - 6871 first truck cen,-59.41,,,,Interac purchase - 6871 FIRST TRUCK CEN,Undefined
11/12/2020,online transfer sent - 3947 khaled alardud,-1000,,-4569.31,,Online transfer sent - 3947 KHALED ALARDUD,Undefined
11/13/2020,e-transfer received borama trucking ltd.,,-2411,-6980.31,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
11/13/2020,interac purchase - 2816 shell flying J,-75,,,,Interac purchase - 2816 SHELL FLYING J,Fuel costs
11/13/2020,interac purchase - 1153 shell flying J,-300,,,,Interac purchase - 1153 SHELL FLYING J,Fuel costs
11/13/2020,online banking transfer - 4671,-2053.38,,-4551.93,,Online Banking transfer - 4671,Undefined
11/16/2020,e-transfer sent khaled alamari,-1537.45,,-3014.48,,e-Transfer sent khaled alamari,Undefined
11/16/2020,interac purchase - 8727 turquaz kebab H,-66.89,,-2947.59,,Interac purchase - 8727 TURQUAZ KEBAB H,Undefined
11/17/2020,interac purchase - 0648 shell flying J,-400,,,,Interac purchase - 0648 SHELL FLYING J,Fuel costs
11/17/2020,cheque - 999430,-1978,,-569.59,,Cheque - 999430,Undefined
11/19/2020,misc payment clarke transpor,,-4106.69,,,Misc Payment CLARKE TRANSPOR,Undefined
11/19/2020,interac purchase - 1829 c01 dit170st-o,-89.44,,,,Interac purchase - 1829 C01 DIT(170ST-O,Undefined
11/19/2020,insurance cooperators csi,-487.34,,-4099.5,,Insurance Cooperators CSI,Undefined
11/20/2020,e-transfer sent bashir,-2000,,-2099.5,,e-Transfer sent Bashir,Undefined
11/23/2020,atm withdrawal - ei318148,-100,,,,ATM withdrawal - EI318148,Undefined
11/23/2020,interac purchase - 1844 bianca amors li,-8.4,,,,Interac purchase - 1844 BIANCA AMORS LI,Undefined
11/23/2020,interac purchase - 9092 walmart store,-12.6,,,,Interac purchase - 9092 WALMART STORE #,Supplies
11/23/2020,interac purchase - 9591 city truck stop,-25.99,,,,Interac purchase - 9591 CITY TRUCK STOP,Undefined
11/23/2020,interac purchase - 5304 north central C,-76.01,,,,Interac purchase - 5304 NORTH CENTRAL C,Undefined
11/23/2020,interac purchase - 3597 shell flying J,-265.2,,,,Interac purchase - 3597 SHELL FLYING J,Fuel costs
11/23/2020,interac purchase - 9339 city truck stop,-500.85,,-1110.45,,Interac purchase - 9339 CITY TRUCK STOP,Undefined
11/24/2020,interac purchase - 1125 tim hortons,-3.13,,,,Interac purchase - 1125 TIM HORTONS #63,Meals and entertainment
11/24/2020,interac purchase - 5355 shell flying J,-50,,,,Interac purchase - 5355 SHELL FLYING J,Fuel costs
11/24/2020,interac purchase - 5888 copart,-93.45,,-963.87,,Interac purchase - 5888 COPART #204,Undefined
11/25/2020,interac purchase - 8918 turquaz kebab H,-7.35,,,,Interac purchase - 8918 TURQUAZ KEBAB H,Undefined
11/25/2020,interac purchase - 8892 edmonton fadez,-33.5,,,,Interac purchase - 8892 EDMONTON FADEZ,Undefined
11/25/2020,interac purchase - 5908 turquaz kebab H,-70.04,,,,Interac purchase - 5908 TURQUAZ KEBAB H,Undefined
11/25/2020,interac purchase - 7580 shell flying J,-300,,-552.98,,Interac purchase - 7580 SHELL FLYING J,Fuel costs
11/26/2020,misc payment clarke transpor,,-5663.39,,,Misc Payment CLARKE TRANSPOR,Undefined
11/26/2020,interac purchase - 1139 turquaz kebab H,-14.6,,-6201.77,,Interac purchase - 1139 TURQUAZ KEBAB H,Undefined
9/28/2020,interac purchase - 6060 walmart store,-11.5,,,,Interac purchase - 6060 WALMART STORE #,Supplies
9/28/2020,interac purchase - 2492 pita basket,-42,,,,Interac purchase - 2492 PITA BASKET,Undefined
9/28/2020,interac purchase - 8041 fas gas refiner,-50,,,,Interac purchase - 8041 FAS GAS REFINER,Fuel costs
9/28/2020,interac purchase - 5953 fatima restaura,-52.4,,,,Interac purchase - 5953 FATIMA RESTAURA,Undefined
9/28/2020,interac purchase - 1172 jerusalem shawa,-52.49,,,,Interac purchase - 1172 JERUSALEM SHAWA,Undefined
9/28/2020,online banking transfer - 2307,-1444.36,,-2355.53,,Online Banking transfer - 2307,Undefined
9/29/2020,interac purchase - 7418 xiao ping foot,-63,,-2292.53,,Interac purchase - 7418 XIAO PING FOOT,Undefined
9/30/2020,interac purchase - 7633 fort garry indu,-5.78,,,,Interac purchase - 7633 FORT GARRY INDU,Undefined
9/30/2020,interac purchase - 0467 first truck cen,-7.85,,,,Interac purchase - 0467 FIRST TRUCK CEN,Undefined
9/30/2020,interac purchase - 6174 shell flying J,-14.5,,-2264.4,,Interac purchase - 6174 SHELL FLYING J,Fuel costs
10/1/2020,misc payment clarke transpor,,-3780.08,,,Misc Payment CLARKE TRANSPOR,Undefined
10/1/2020,interac purchase - 0766 tim hortons,-5.64,,,,Interac purchase - 0766 TIM HORTONS #74,Meals and entertainment
10/1/2020,online transfer sent - 0202 khaled alardud,-800,,,,Online transfer sent - 0202 KHALED ALARDUD,Undefined
10/1/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
10/1/2020,auto insurance millennium ins,-194.25,,,,Auto Insurance MILLENNIUM INS,Undefined
10/1/2020,insurance cooperators csi,-739.93,,-4302.66,,Insurance Cooperators CSI,Undefined
10/1/2020,monthly fee,-5,,-4297.66,,Monthly fee,Undefined
10/2/2020,atm deposit - ei310620,,-3015,-7312.66,,ATM deposit - EI310620,Undefined
10/2/2020,interac purchase - 0495 sunbake pita ba,-11,,-7301.66,,Interac purchase - 0495 SUNBAKE PITA BA,Undefined
10/5/2020,atm deposit - ea566097,,-438.75,,,ATM deposit - EA566097,Undefined
10/5/2020,interac purchase refund - 8419 part source,,-152,,,Interac purchase refund - 8419 PART SOURCE #72,Undefined
10/5/2020,e-transfer sent sarder,-1000,,-6892.41,,e-Transfer sent sarder,Undefined
10/5/2020,interac purchase - 1143 tim hortons,-4.18,,,,Interac purchase - 1143 TIM HORTONS #22,Meals and entertainment
10/5/2020,interac purchase - 4705 city truck stop,-20,,,,Interac purchase - 4705 CITY TRUCK STOP,Undefined
10/5/2020,interac purchase - 7978 city truck stop,-42.89,,,,Interac purchase - 7978 CITY TRUCK STOP,Undefined
10/5/2020,interac purchase - 1908 mobil@ - 1772,-60,,,,Interac purchase - 1908 MOBIL@ - 1772,Fuel costs
10/5/2020,interac purchase - 3027 petro-canada,-60,,,,Interac purchase - 3027 PETRO-CANADA,Fuel costs
10/5/2020,interac purchase - 9613 part source,-186.89,,,,Interac purchase - 9613 PART SOURCE #72,Undefined
10/5/2020,interac purchase - 3190 part source,-270.88,,,,Interac purchase - 3190 PART SOURCE #72,Undefined
10/5/2020,cash withdrawal,-2716,,,,Cash withdrawal,Undefined
10/5/2020,online transfer sent - 5884 khaled alardud,-500,,-3031.57,,Online transfer sent - 5884 KHALED ALARDUD,Undefined
10/6/2020,interac purchase - 1113 shell flying J,-2.76,,-3028.81,,Interac purchase - 1113 SHELL FLYING J,Fuel costs
10/8/2020,misc payment clarke transpor,,-4100.67,,,Misc Payment CLARKE TRANSPOR,Undefined
10/8/2020,interac purchase - 0010 tim hortons,-6.81,,-7122.67,,Interac purchase - 0010 TIM HORTONS #83,Meals and entertainment
10/9/2020,interac purchase - 7071 turquaz kebab H,-72.82,,,,Interac purchase - 7071 TURQUAZ KEBAB H,Undefined
10/9/2020,online banking transfer - 5455,-1088.09,,-5961.76,,Online Banking transfer - 5455,Undefined
10/13/2020,atm withdrawal - ei312043,-300,,,,ATM withdrawal - EI312043,Undefined
10/13/2020,interac purchase - 0001 tim hortons,-3.68,,,,Interac purchase - 0001 TIM HORTONS #11,Meals and entertainment
10/13/2020,interac purchase - 6039 walmart store,-32.5,,,,Interac purchase - 6039 WALMART STORE #,Supplies
10/13/2020,interac purchase - 0194 kabsa the ultim,-51.41,,-5574.17,,Interac purchase - 0194 KABSA THE ULTIM,Undefined
10/14/2020,interac purchase - 5908 tim hortons,-5.74,,-5568.43,,Interac purchase - 5908 TIM HORTONS #83,Meals and entertainment
10/15/2020,misc payment clarke transpor,,-3526.34,,,Misc Payment CLARKE TRANSPOR,Undefined
10/15/2020,interac purchase - 9359 shell flying J,-3.98,,,,Interac purchase - 9359 SHELL FLYING J,Fuel costs
10/15/2020,online transfer sent - 9636 khaled alardud,-2000,,-7090.79,,Online transfer sent - 9636 KHALED ALARDUD,Undefined
10/16/2020,interac purchase - 9403 shell flying J,-3.14,,,,Interac purchase - 9403 SHELL FLYING J,Fuel costs
10/16/2020,interac purchase - 1867 shell flying J,-200,,-6887.65,,Interac purchase - 1867 SHELL FLYING J,Fuel costs
10/19/2020,atm deposit - ei313061,,-900,,,ATM deposit - EI313061,Undefined
10/19/2020,atm deposit - ei313062,,-2390,-10177.65,,ATM deposit - EI313062,Undefined
10/19/2020,atm withdrawal - ei313100,-300,,,,ATM withdrawal - EI313100,Undefined
10/19/2020,interac purchase - 3820 shell c11994,-17.54,,,,Interac purchase - 3820 SHELL C11994,Fuel costs
10/19/2020,interac purchase - 8521 petro-canada,-50.18,,,,Interac purchase - 8521 PETRO-CANADA,Fuel costs
10/19/2020,interac purchase - 1043 shell c03403,-78.84,,,,Interac purchase - 1043 SHELL C03403,Fuel costs
10/19/2020,interac purchase - 5166 shell flying J,-200,,,,Interac purchase - 5166 SHELL FLYING J,Fuel costs
10/19/2020,interac purchase - 4854 city truck stop,-568.94,,,,Interac purchase - 4854 CITY TRUCK STOP,Undefined
10/19/2020,br to br - 1599,-5708.5,,,,BR TO BR - 1599,Undefined
10/19/2020,insurance cooperators csi,-342.5,,-2911.15,,Insurance Cooperators CSI,Undefined
10/20/2020,interac purchase - 1056 a. alberta regi,-125,,-2786.15,,Interac purchase - 1056 A. ALBERTA REGI,Undefined
10/21/2020,e-transfer sent abdo souden,-500,,-2286.15,,e-Transfer sent abdo souden,Undefined
10/21/2020,atm withdrawal - ei313560,-1000,,,,ATM withdrawal - EI313560,Undefined
10/21/2020,interac purchase - 2445 turquaz kebab H,-23.05,,,,Interac purchase - 2445 TURQUAZ KEBAB H,Undefined
10/21/2020,interac purchase - 0944 shell flying J,-150,,,,Interac purchase - 0944 SHELL FLYING J,Fuel costs
10/21/2020,interac purchase - 1990 shell flying J,-200,,-913.1,,Interac purchase - 1990 SHELL FLYING J,Fuel costs
10/22/2020,misc payment clarke transpor,,-4238.75,,,Misc Payment CLARKE TRANSPOR,Undefined
10/22/2020,online banking transfer - 7146,-567.21,,-4584.64,,Online Banking transfer - 7146,Undefined
10/23/2020,e-transfer sent sarder,-465,,-4119.64,,e-Transfer sent sarder,Undefined
10/23/2020,interac purchase - 2706 north central C,-40,,,,Interac purchase - 2706 NORTH CENTRAL C,Undefined
10/23/2020,interac purchase - 7938 turquaz kebab H,-82.64,,-3997,,Interac purchase - 7938 TURQUAZ KEBAB H,Undefined
10/26/2020,atm withdrawal - ed755945,-200,,,,ATM withdrawal - ED755945,Undefined
10/26/2020,interac purchase - 4786 napa edmonton,-20.99,,,,Interac purchase - 4786 NAPA EDMONTON #,Undefined
10/26/2020,interac purchase - 5565 cedar sweets lt,-25,,,,Interac purchase - 5565 CEDAR SWEETS LT,Undefined
10/26/2020,interac purchase - 0462 shell flying J,-75,,-3676.01,,Interac purchase - 0462 SHELL FLYING J,Fuel costs
10/27/2020,cheque - 999436,-1937,,-1739.01,,Cheque - 999436,Undefined
